tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
enough respirator people sedate pas away heartbrea,11.675714285714285,16.931505142857148,7.368571428571432,54.70142857142861,69.0,8.514285714285714,35.57142857142857,8.841846274778883,4.896828571428573,44,2,4,1,1,12,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
portland group organize coalition include amp begu,11.675714285714285,16.931505142857148,10.740000000000002,30.53000000000003,69.0,14.228571428571428,64.14285714285714,11.20814326018867,12.301114285714288,44,4,2,2,1,14,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
sa people allow failed government collapse economy shut together prevent spread flu kill less people per day ebola mers amp sars combineda collapsed economy kill people,17.475,15.400404192307697,11.342307692307696,60.05269230769234,45.53846153846154,13.476923076923079,56.769230769230774,11.20814326018867,6.813353846153847,143,8,17,2,1,37,22,26,0.495,0.433,0.072,-0.9618,2,0,0,0,0,0,0.0
boy tell grandfather allergic tory,9.330000000000002,13.560845999999998,7.600000000000001,49.48000000000002,89.0,18.0,45.0,11.20814326018867,10.927000000000001,30,2,3,2,1,9,5,5,0.355,0.645,0.0,-0.296,0,0,0,0,0,0,0.0
yeah,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
ok bruh tf shit,-5.300000000000001,-5.558071,-2.2299999999999986,118.17500000000001,134.0,1.6,4.0,3.1291,-3.4762,12,0,4,0,1,4,4,4,0.462,0.256,0.282,-0.34,0,0,0,0,0,0,0.0
nut november say here masturbation march,9.044999999999998,13.567113500000005,6.416666666666668,59.745000000000005,80.66666666666666,9.066666666666668,39.333333333333336,8.841846274778883,5.4965333333333355,35,2,4,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
yasssss best,5.475000000000001,1.7447365000000055,-3.01,120.20500000000001,184.0,0.8,52.0,3.1291,2.6744,11,1,2,0,1,2,2,2,0.0,0.192,0.808,0.6369,0,0,0,0,0,0,0.0
message grim creep celebrate rise case americawe actually turn corner e,10.189090909090911,14.11588972727273,6.936363636363637,64.9245454545455,60.81818181818182,11.672727272727274,47.36363636363637,11.20814326018867,7.117836363636366,61,4,7,2,1,17,11,11,0.24,0.519,0.24,0.0,0,0,0,0,0,0,0.0
world struggle address challenge young indian entrepreneur like founder,16.04,22.070677444444456,8.89777777777778,47.30000000000004,52.333333333333336,12.488888888888889,64.55555555555556,11.20814326018867,10.31868888888889,63,5,5,2,1,16,9,9,0.19,0.496,0.314,0.128,0,0,0,0,0,0,0.0
want coin,-1.5899999999999999,-7.075039999999998,-3.01,120.20500000000001,199.0,0.8,2.0,3.1291,-3.8106,8,0,2,0,1,2,2,2,0.0,0.435,0.565,0.0772,0,0,0,0,0,0,0.0
celebrate justified arrest imprisonment dr oluga kmpdu colleague youre sayi,12.330000000000005,16.78854927272728,12.3,26.470000000000027,56.27272727272727,18.94545454545455,47.36363636363637,14.554592549557764,11.230563636363637,66,4,5,4,1,22,11,11,0.152,0.443,0.405,0.6124,0,0,0,0,0,0,0.0
hey job hunter make alive dont forget add survivor cv,2.91,5.02884727272728,3.7181818181818187,87.99727272727276,76.27272727272728,8.036363636363637,20.090909090909093,8.841846274778883,1.226927272727273,44,1,9,1,1,14,11,11,0.158,0.523,0.319,0.286,1,0,0,0,0,0,0.0
let clear delay call health emergency criticize u travel restriction place,11.473636363636366,15.719485454545456,5.863636363636363,72.61545454545457,58.09090909090909,11.672727272727274,38.27272727272727,11.20814326018867,5.641472727272728,64,3,8,2,1,16,11,11,0.558,0.291,0.151,-0.7184,0,0,0,0,0,0,0.0
unfortunate india approach fight mostly adhoc till thus result much misery displacement poor downtrodden,16.185000000000002,20.30485035714287,10.941428571428574,41.553571428571416,45.42857142857143,14.171428571428573,42.57142857142857,13.023866798666859,7.682942857142857,91,4,7,3,1,25,14,14,0.554,0.446,0.0,-0.9081,0,0,0,0,1,0,0.0
wait one adamu garba,0.5874999999999986,1.7917427500000045,3.6700000000000017,75.87500000000001,121.5,1.6,4.0,3.1291,-1.8412000000000002,17,0,2,0,1,6,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
uk death rise,-2.66,-4.103776999999996,-2.6199999999999974,119.19000000000003,152.33333333333334,1.2000000000000002,3.0,3.1291,-3.6434,11,0,3,0,1,3,3,3,0.661,0.339,0.0,-0.5994,0,0,0,0,0,0,0.0
shivaji nagar bangalore maximum mulla own shop usual rule land never applies,10.0825,13.582782250000001,7.773333333333333,60.70500000000001,59.833333333333336,8.133333333333335,45.333333333333336,8.841846274778883,5.432233333333334,65,4,6,1,1,19,12,12,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
nigga say bc,-4.229999999999997,-6.063727333333331,-2.6199999999999974,119.19000000000003,155.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,10,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
please deploy crpf state,5.297499999999999,7.6715937499999995,0.7199999999999989,97.025,111.5,1.6,4.0,3.1291,-2.6587,21,0,3,0,1,5,4,4,0.0,0.566,0.434,0.3182,0,0,0,0,0,0,0.0
prime minister test positive mild symptom selfisolate down street h,10.887999999999998,15.343603800000004,7.190000000000001,61.32500000000002,61.0,12.0,50.0,11.20814326018867,7.893000000000001,58,4,6,2,1,16,10,10,0.0,0.69,0.31,0.5574,0,0,0,0,0,0,0.0
message grim creep celebrate rise case americawe actually turn corner e,10.189090909090911,14.11588972727273,6.936363636363637,64.9245454545455,60.81818181818182,11.672727272727274,47.36363636363637,11.20814326018867,7.117836363636366,61,4,7,2,1,17,11,11,0.24,0.519,0.24,0.0,0,0,0,0,0,0,0.0
prophesy come pas ooo,1.7650000000000006,3.261705500000005,0.7199999999999989,97.025,119.0,1.6,29.0,3.1291,0.5838000000000001,18,1,3,0,1,5,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
u pass china italy case virus congratulation every single one refuse,8.904545454545456,12.512294000000004,6.936363636363637,64.9245454545455,63.54545454545455,8.036363636363637,20.090909090909093,8.841846274778883,1.5242,58,1,8,1,1,17,11,11,0.156,0.567,0.277,0.4019,0,0,0,0,0,0,0.0
pandemic reveal simple fact lowwage worker make society run banker landlor,11.473636363636366,15.719485454545456,8.009090909090908,57.23363636363638,58.09090909090909,11.672727272727274,47.36363636363637,11.20814326018867,7.415109090909093,64,4,6,2,1,18,11,11,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0
deep know people fine allah help somalia fine,4.942499999999999,8.430078250000005,0.8049999999999997,103.54,79.0,3.2,20.5,3.1291,-0.7774000000000001,38,1,7,0,1,9,7,8,0.0,0.442,0.558,0.6486,0,0,0,0,0,0,0.0
think kill stop exist soon outbreak happen,6.2928571428571445,10.211675428571432,3.997142857142858,78.87285714285716,80.42857142857142,2.8000000000000003,21.285714285714285,3.1291,0.2796857142857143,36,1,4,0,1,10,7,7,0.58,0.42,0.0,-0.7845,0,0,0,0,0,0,0.0
new world champ one tire winning,2.7650000000000006,5.7273121666666675,0.5166666666666693,102.04500000000002,94.0,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,27,1,5,0,1,7,6,6,0.0,0.381,0.619,0.7579,0,0,0,0,0,0,0.0
wednesday april st march stop spread show support,7.297499999999999,11.370003750000002,3.7550000000000026,82.39000000000001,74.0,8.200000000000001,33.0,8.841846274778883,3.6713500000000003,42,2,6,1,1,11,8,8,0.202,0.55,0.248,0.128,0,0,0,0,0,0,0.0
fdr thing fear fear premise utilized liberal medium scare,8.713333333333331,12.924242555555555,6.2755555555555596,66.10000000000002,67.88888888888889,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,49,3,6,2,1,14,8,9,0.615,0.385,0.0,-0.8625,0,0,0,0,0,0,0.0
lime go hard wy,-5.300000000000001,-5.558071,-2.2299999999999986,118.17500000000001,134.0,1.6,4.0,3.1291,-3.4762,12,0,4,0,1,4,4,4,0.318,0.682,0.0,-0.1027,0,0,0,0,0,0,0.0
boringwe need something serious like zombieswe want run,10.829999999999998,15.779892,8.180000000000003,50.66500000000002,66.5,13.200000000000001,58.0,11.20814326018867,10.1501,48,4,4,2,1,14,8,8,0.129,0.495,0.376,0.3612,0,0,1,0,0,0,0.0
exactly theyll day beg money drink drug bring disease filth amp need say know homeless population sa control theyre everywhere doesnt matter side town youll see,14.765,9.672282833333337,11.450000000000003,66.40500000000003,54.0,13.333333333333336,50.0,8.841846274778883,4.872999999999999,135,6,23,1,1,39,28,30,0.041,0.959,0.0,-0.0191,0,0,2,0,0,0,0.0
may god protect people america trump cant,3.1762499999999996,6.225134125000004,2.280000000000001,92.965,82.75,3.2,33.0,3.1291,1.2525999999999997,35,2,6,0,1,10,8,8,0.0,0.515,0.485,0.5719,0,0,0,0,0,0,0.0
officially take far go bed,1.7940000000000005,4.1530844000000045,2.8800000000000026,83.32000000000004,105.0,10.0,25.0,8.841846274778883,3.809000000000001,22,1,4,1,1,7,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
pm announce charity fund pm fund support poor unemployed amp effect segment,9.690000000000001,13.09279466666667,7.773333333333333,60.70500000000001,60.666666666666664,8.133333333333335,53.666666666666664,8.841846274778883,6.513066666666667,64,5,6,1,1,19,10,12,0.176,0.511,0.312,0.34,2,0,0,0,0,0,0.0
division st amp deputy st minister ni crisis one know one political protestant aka unionist political catholic nationalist know sayyet capacity selfreflection,18.900454545454544,19.469755409090908,16.59,15.305000000000007,40.36363636363636,26.981818181818184,67.45454545454545,21.19438992294339,15.710672727272726,137,10,12,10,1,44,18,22,0.163,0.837,0.0,-0.6249,0,0,0,0,0,0,0.0
bath everyday also teeth shouldnt optional,6.965714285714288,11.051654142857146,3.997142857142858,78.87285714285716,79.0,8.514285714285714,35.57142857142857,8.841846274778883,4.429685714285716,37,2,5,1,1,10,7,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
start africaour leader would fly family overseas leave u die,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,10,10,0.421,0.579,0.0,-0.6249,0,0,0,0,0,0,0.0
view see idiot malaysian people,6.504000000000001,10.0329354,5.240000000000002,66.40000000000003,95.0,10.0,25.0,8.841846274778883,4.463000000000001,27,1,3,1,1,8,5,5,0.452,0.548,0.0,-0.5106,0,0,0,0,0,0,0.0
telecast ramayana mahabharata good strategy keep hindu busy home safe,11.830000000000005,16.519574,3.650000000000002,86.70500000000001,59.0,4.0,50.0,3.1291,3.6959999999999997,60,4,7,0,1,13,10,10,0.0,0.58,0.42,0.7003,0,0,0,0,0,0,0.0
incredibly government agency publicly track case u nyt,10.24125,15.044910625000004,6.705000000000002,61.24000000000001,67.75,13.200000000000001,45.5,11.20814326018867,8.1201,47,3,5,2,1,13,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
headline insane youd fool say isnt pattern gang organize criminal take care,7.1014285714285705,8.965137714285717,7.57,65.72500000000001,64.71428571428571,11.314285714285715,42.57142857142857,11.20814326018867,5.8336571428571435,64,4,9,2,1,21,14,14,0.446,0.396,0.158,-0.7003,0,0,0,0,0,0,0.0
official suddenly find hold several meeting day coordinate effort p,10.887999999999998,15.343603800000004,10.73,35.94500000000002,61.0,16.0,60.0,13.023866798666859,11.779,58,5,4,3,1,19,10,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
get want establishmentcelebrity mild symptom version come free test,13.946666666666665,19.457410333333343,6.2755555555555596,66.10000000000002,56.77777777777778,8.044444444444444,42.333333333333336,8.841846274778883,4.923133333333334,59,3,6,1,1,14,9,9,0.0,0.603,0.397,0.5574,0,0,0,0,0,0,0.0
bbc ask question boris get test everyone else he run country he god damn prime ministerugh get grip,9.026666666666664,9.341446111111114,7.1633333333333375,75.765,60.111111111111114,9.422222222222222,40.22222222222222,8.841846274778883,3.7301555555555552,82,4,13,1,1,24,16,18,0.13,0.769,0.101,-0.1531,0,0,0,0,0,0,0.0
due pandemic wont able deliver worldwide order across nigeria also suspend still take order within makurdi outside makurdi preorder get,15.087142857142858,15.269454857142858,13.952380952380953,32.43428571428575,48.047619047619044,17.923809523809524,63.857142857142854,15.903189008614273,11.400485714285715,116,9,9,5,1,38,19,21,0.108,0.892,0.0,-0.3182,0,0,0,0,0,0,0.0
word appreciation team health ministrythey watch since jan,12.596250000000005,17.984836125,5.230000000000004,71.81500000000001,62.75,8.200000000000001,33.0,8.841846274778883,3.6713500000000003,51,2,6,1,1,12,8,8,0.0,0.68,0.32,0.5106,0,0,0,0,0,0,0.0
cant touch face bc anxiety isnt cooperate,1.3866666666666667,3.777807666666668,3.653333333333336,84.90000000000002,83.44444444444446,8.044444444444444,31.22222222222222,8.841846274778883,3.1186888888888893,35,2,7,1,1,12,8,9,0.221,0.779,0.0,-0.1779,0,0,0,0,0,0,0.0
Laughing ngga call xi make call,1.9800000000000004,4.747337000000002,0.5166666666666693,102.04500000000002,95.66666666666666,2.4000000000000004,22.666666666666668,3.1291,-0.43513333333333293,26,1,5,0,1,7,5,6,0.0,0.61,0.39,0.4939,0,0,0,0,0,0,0.0
hope song communicate world ability play fundamental role stop spread th,10.617272727272727,14.650421636363639,8.009090909090908,57.23363636363638,59.90909090909091,11.672727272727274,38.27272727272727,11.20814326018867,5.641472727272728,62,3,8,2,1,18,11,11,0.131,0.417,0.452,0.6597,0,0,0,0,0,0,0.0
sanglikolhapur belt big trouble peaceful family positive,15.712857142857146,21.97137742857143,7.368571428571432,54.70142857142861,60.42857142857142,8.514285714285714,64.14285714285714,8.841846274778883,9.069685714285717,50,4,3,1,1,12,7,7,0.2,0.296,0.504,0.6249,0,0,0,0,0,0,0.0
six week ago levitical law impurity contagion barbaric heartyou today,11.830000000000005,16.519574,10.73,35.94500000000002,59.0,20.0,60.0,14.554592549557764,13.387000000000002,60,5,5,4,1,19,10,10,0.25,0.75,0.0,-0.4588,0,0,0,0,0,0,0.0
first death report tumkur karnatakanow wive amp child decease kept observationwhat,14.899090909090908,19.995740727272732,6.936363636363637,64.9245454545455,50.81818181818182,8.036363636363637,38.27272727272727,8.841846274778883,3.882381818181818,72,3,8,1,1,17,11,11,0.281,0.719,0.0,-0.5994,0,0,0,0,0,0,0.0
relief pay come totally spending,7.445999999999998,11.208905600000001,2.8800000000000026,83.32000000000004,93.0,2.0,45.0,3.1291,3.187000000000001,28,2,3,0,1,7,5,5,0.187,0.4,0.413,0.4019,0,0,0,0,0,0,0.0
break pm inggris boris johnson positif,7.475000000000001,11.607163166666673,8.383333333333336,45.64500000000001,84.0,9.066666666666668,56.0,8.841846274778883,8.7482,33,3,2,1,1,11,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
sant rampal ji maharaj ji end epidemic appeal,4.942499999999999,8.430078250000005,8.180000000000003,50.66500000000002,79.0,13.200000000000001,33.0,11.20814326018867,6.9076,38,2,4,2,1,14,7,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
tell gran phone boris,1.7650000000000006,3.261705500000005,0.7199999999999989,97.025,119.0,1.6,4.0,3.1291,-2.6587,18,0,3,0,1,5,4,4,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
start africaour leader would fly family overseas leave u die,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,10,10,0.421,0.579,0.0,-0.6249,0,0,0,0,0,0,0.0
people demand elect representative donate fund immediately combat mp crore mla lacs lac sarpanch lac since give govt fund development easily,15.984285714285718,16.38942647619048,11.704761904761906,48.54857142857145,46.14285714285714,14.114285714285714,40.04761904761905,13.023866798666859,5.53524761904762,120,4,15,3,1,34,19,21,0.16,0.741,0.099,-0.128,0,0,0,0,0,0,0.0
laugh somebody catch need check,6.504000000000001,10.0329354,0.5200000000000031,100.24000000000002,95.0,2.0,25.0,3.1291,-0.06099999999999994,27,1,4,0,1,6,5,5,0.0,0.526,0.474,0.5574,0,0,0,0,0,0,0.0
belgian cat get infected bad kind news heard,4.353750000000002,7.695096875000004,3.7550000000000026,82.39000000000001,80.25,8.200000000000001,33.0,8.841846274778883,3.6713500000000003,37,2,6,1,1,11,8,8,0.444,0.331,0.225,-0.5106,0,0,0,0,0,0,0.0
cm shri amp deputy cm discuss measure video conferencing divisi,9.004000000000001,12.9916634,7.190000000000001,61.32500000000002,65.0,8.0,40.0,8.841846274778883,4.661000000000001,54,3,6,1,1,16,9,10,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
kill fascist rakhchas ruler around world,9.044999999999998,13.567113500000005,0.5166666666666693,102.04500000000002,80.66666666666666,2.4000000000000004,39.333333333333336,3.1291,1.7265333333333341,35,2,5,0,1,7,6,6,0.675,0.325,0.0,-0.8519,0,0,0,0,0,0,0.0
there lot shit put precorona gonna fly new world,2.41,4.759872000000001,1.2900000000000027,103.62500000000001,79.0,4.0,20.0,3.1291,-0.8489999999999998,40,1,9,0,1,11,10,10,0.31,0.69,0.0,-0.5574,0,0,0,0,0,0,0.0
one listening america watch closely vote move aside hopefully get voted dems ha,9.344615384615384,12.227098846153844,4.003076923076925,89.51692307692309,60.53846153846153,5.2,43.769230769230774,3.1291,2.7739846153846157,67,4,10,0,1,16,13,13,0.0,0.683,0.317,0.6249,0,0,0,0,0,0,0.0
bare minimum u china share global health institution useful data covid19 help u understand contain plague,13.063749999999999,15.424152875,10.562500000000004,47.83250000000001,51.5,13.9,47.25,13.023866798666859,7.642075,90,5,9,3,1,27,15,16,0.0,0.585,0.415,0.7783,0,0,0,0,0,0,0.0
good day people take care epidemic world many selfish law good eni buru mo eniti maa fun ni wa wicked know wicked look someone tell stay alive pray god heal,13.509,8.104322566666667,9.09,83.32500000000003,56.666666666666664,13.333333333333336,40.0,8.841846274778883,3.031,127,3,28,1,1,33,28,30,0.201,0.407,0.392,0.8126,0,0,0,0,0,0,0.0
know know critical know self isolate wash hand social distancing kno,8.904545454545456,12.512294000000004,6.936363636363637,64.9245454545455,63.54545454545455,11.672727272727274,38.27272727272727,11.20814326018867,5.938745454545456,58,3,7,2,1,17,9,11,0.268,0.523,0.209,0.0258,0,0,0,0,0,0,0.0
pandemic reveal simple fact lowwage worker make society run banker landlor,11.473636363636366,15.719485454545456,8.009090909090908,57.23363636363638,58.09090909090909,11.672727272727274,47.36363636363637,11.20814326018867,7.415109090909093,64,4,6,2,1,18,11,11,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0.0
nut november say here masturbation march,9.044999999999998,13.567113500000005,6.416666666666668,59.745000000000005,80.66666666666666,9.066666666666668,39.333333333333336,8.841846274778883,5.4965333333333355,35,2,4,1,1,10,6,6,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
teargas peopletheir airway get triggeredthey begin cough hystericallyif coronayou risk th,17.89636363636363,23.737464090909093,9.081818181818182,49.54272727272729,44.45454545454546,8.036363636363637,56.45454545454545,8.841846274778883,6.835109090909091,79,5,6,1,1,19,11,11,0.174,0.826,0.0,-0.2732,0,0,0,0,0,0,0.0
travel entire world reach beijing shanghaican anyb,11.675714285714285,16.931505142857148,5.682857142857145,66.7871428571429,69.0,8.514285714285714,35.57142857142857,8.841846274778883,4.429685714285716,44,2,5,1,1,11,7,7,0.0,0.845,0.155,0.0258,0,0,0,0,0,0,0.0
good see many cm shin moment crisis great moment awaken federal spirit,7.727499999999999,10.642856750000004,5.806666666666668,74.80500000000002,64.83333333333334,8.133333333333335,20.333333333333336,8.841846274778883,1.6447333333333334,59,1,8,1,1,17,11,12,0.197,0.385,0.418,0.5574,0,0,0,0,0,0,0.0
start africaour leader would fly family overseas leave u die,7.591000000000001,11.227708100000001,4.830000000000002,78.24500000000002,68.0,4.0,30.0,3.1291,1.4290000000000003,51,2,6,0,1,14,10,10,0.421,0.579,0.0,-0.6249,0,0,0,0,0,0,0.0
modi ji didnt declare emergency would would hard work cm,4.194545454545455,6.632443000000002,2.6454545454545446,95.68818181818183,73.54545454545455,4.4,29.181818181818183,3.1291,0.646927272727273,47,2,9,0,1,13,10,11,0.121,0.691,0.189,0.1984,0,0,0,0,0,0,0.0
massege guy keep two metre away people please share,5.573333333333334,9.004341888888892,-0.27999999999999936,113.10000000000002,74.55555555555556,3.6,20.11111111111111,3.1291,-1.1990888888888889,43,1,9,0,1,9,9,9,0.0,0.609,0.391,0.5423,0,0,0,0,0,0,0.0
