tweet,automated_readability_index,coleman_liau_index,flesch_kincaid_grade_level,flesch_reading_ease,gulpease_index,gunning_fog_index,lix,smog_index,wiener_sachtextformel,n_chars,n_long_words,n_monosyllable_words,n_polysyllable_words,n_sents,n_syllables,n_unique_words,n_words,sent_neg,sent_neu,sent_pos,sent_compound,economic_stress_total,isolation_total,substance_use_total,guns_total,domestic_stress_total,suicidality_total,punctuation
lmfaoooooooooooooooooo bro cant breathe aint,8.984285714285715,13.571590285714294,-1.0599999999999987,115.13000000000002,74.71428571428571,2.8000000000000003,35.57142857142857,3.1291,0.7311142857142863,40,2,7,0,1,7,6,7,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
meanwhile family lose job please cnn keep call president racist call,8.904545454545456,12.512294000000004,5.863636363636363,72.61545454545457,63.54545454545455,8.036363636363637,29.181818181818183,8.841846274778883,3.0005636363636365,58,2,7,1,1,16,10,11,0.394,0.471,0.135,-0.6597,1,0,0,0,0,0,0.0
cracker,12.04,-4.229126999999998,8.400000000000002,36.62000000000003,319.0,0.4,101.0,3.1291,12.2622,7,1,0,0,1,2,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
uks slow response terrifyingall watch number climb daily incompetent government far little late,15.141538461538467,19.463838538461538,10.356923076923081,43.963076923076954,48.230769230769226,14.430769230769233,43.769230769230774,13.023866798666859,7.742446153846155,83,4,8,3,1,23,13,13,0.201,0.714,0.084,-0.4215,0,0,0,0,0,0,0.0
worker dont even get sunday stay home get pay central government pay worker,6.765000000000001,8.54514835714286,5.884285714285717,77.8107142857143,65.42857142857143,8.457142857142857,28.285714285714285,8.841846274778883,2.3650857142857142,63,2,10,1,1,19,11,14,0.203,0.797,0.0,-0.2023,0,0,0,0,0,0,0.0
mva record maryland dmv appointment minute son back college due get maryland driver license ca license expired couldnt believe fast try stay home otherwise,15.9388,14.061318080000003,11.624000000000002,56.25200000000001,48.2,13.200000000000001,61.0,11.20814326018867,7.5602,132,9,15,2,1,37,23,25,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
dad show meme 7 skksks battle see meme first,1.9100000000000001,4.431124444444446,-0.27999999999999936,113.10000000000002,82.33333333333334,3.6,9.0,3.1291,-2.6402,36,0,9,0,1,9,8,9,0.271,0.729,0.0,-0.3818,0,0,0,0,0,0,0.0
baby fuck money,0.4800000000000004,-0.1838763333333322,-2.6199999999999974,119.19000000000003,145.66666666666666,1.2000000000000002,3.0,3.1291,-3.6434,13,0,3,0,1,3,3,3,0.636,0.364,0.0,-0.5423,0,0,0,0,0,0,0.0
hey charles think chloroquine release use early stage,9.6525,14.309929250000007,0.8049999999999997,103.54,69.0,3.2,45.5,3.1291,2.4651000000000005,46,3,7,0,1,9,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
today people die italythe death toll death rate dow,5.573333333333334,9.004341888888892,1.0311111111111124,103.70000000000002,74.55555555555556,3.6,20.11111111111111,3.1291,-0.8357555555555556,43,1,8,0,1,10,8,9,0.661,0.339,0.0,-0.9136,0,0,0,0,0,0,0.0
verify meand twitter launch effective awareness compain covid19,15.54,21.659743,11.130000000000003,29.515000000000015,56.5,8.200000000000001,70.5,8.841846274778883,10.578850000000001,56,5,1,1,1,16,8,8,0.0,0.693,0.307,0.4767,0,0,0,0,0,0,0.0
could stand trump protect american peoplewere worried pocketbook access,16.04,22.070677444444456,8.89777777777778,47.30000000000004,52.333333333333336,12.488888888888889,64.55555555555556,11.20814326018867,10.682022222222223,63,5,4,2,1,16,9,9,0.186,0.593,0.22,0.1027,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
bet go happen india garb may end lose civil liberty whatevers l,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,28.666666666666668,3.1291,0.5680666666666667,52,2,10,0,1,14,12,12,0.179,0.596,0.225,0.1779,0,0,0,0,0,0,0.0
oh look another bleach blondie spreading manure fall trumps piehole daily basis china covid19 name doesnt mean undoc immigrantsaliens carry six pack,16.07739130434782,15.379795869565218,11.849565217391305,51.07260869565218,46.826086956521735,12.678260869565218,49.086956521739125,11.20814326018867,5.904078260869564,127,6,15,2,1,36,23,23,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
shit since christmas wasnt gon quarantine yall christmas though ht,6.942499999999999,9.662881583333338,4.823333333333334,81.855,66.5,8.133333333333335,37.0,8.841846274778883,3.533899999999999,57,3,9,1,1,16,11,12,0.286,0.714,0.0,-0.5574,0,1,0,0,0,0,0.0
generation z want name folk love call everybody millennialsmillennials,15.516666666666666,21.417360666666674,14.142222222222223,9.700000000000017,53.44444444444445,12.488888888888889,42.333333333333336,11.20814326018867,7.073133333333335,62,3,6,2,1,20,9,9,0.0,0.522,0.478,0.6705,0,0,0,0,0,0,0.0
one would get within foot,0.8520000000000003,2.9771142000000026,0.5200000000000031,100.24000000000002,107.0,2.0,5.0,3.1291,-2.6550000000000002,21,0,4,0,1,6,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
could imagine man go party recently jammin something give hard cough backor go cough long neck dewar b dawg fight ting boy,11.19318181818182,9.848181045454549,7.471818181818183,80.67772727272728,56.727272727272734,8.8,35.63636363636364,3.1291,2.045218181818182,101,3,17,0,1,27,20,22,0.162,0.729,0.109,-0.0772,0,0,1,0,1,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
numbercorona helpdesk whatsapp,24.03,29.215378666666673,13.113333333333333,6.390000000000043,95.66666666666667,14.533333333333335,103.0,8.841846274778883,19.0466,28,3,0,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
interior designer work client time mandate social distancing via,12.376666666666665,17.497460000000004,11.520000000000003,28.50000000000003,60.111111111111114,16.933333333333334,53.44444444444444,13.023866798666859,11.754244444444446,56,4,3,3,1,18,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
stay safe stay home cancel second termour life danger isnt joke copy amp paste,6.48,7.706064999999999,3.6333333333333364,95.73000000000003,65.66666666666666,6.0,21.666666666666668,3.1291,-0.33633333333333315,65,1,13,0,1,17,14,15,0.361,0.495,0.144,-0.5248,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
break large increase yet case italy new infection dead today infe,7.620000000000001,10.908698272727278,4.790909090909089,80.30636363636366,66.27272727272728,8.036363636363637,29.181818181818183,8.841846274778883,2.7032909090909087,55,2,8,1,1,15,11,11,0.276,0.577,0.147,-0.4588,0,0,0,0,0,0,0.0
fellow creator know strange time help kelly get lead job,5.707000000000001,8.8757677,3.650000000000002,86.70500000000001,72.0,8.0,30.0,8.841846274778883,2.7100000000000004,47,2,8,1,1,13,10,10,0.144,0.64,0.216,0.2263,1,0,0,0,0,0,0.0
come rid motorcycle bokies able go eat impressed fuck outta,7.120000000000001,10.639723,3.650000000000002,86.70500000000001,69.0,8.0,30.0,8.841846274778883,2.7100000000000004,50,2,8,1,1,13,10,10,0.24,0.548,0.212,-0.1027,0,0,0,0,0,0,0.0
si leave may right,-1.7674999999999983,-1.1481827499999984,-2.2299999999999986,118.17500000000001,126.5,1.6,4.0,3.1291,-3.4762,15,0,4,0,1,4,4,4,0.286,0.714,0.0,-0.0516,0,0,0,0,0,0,0.0
india omg get beat coronaa section rw twitter shivaji gtgtgt rajputs rajput gtgtgt shivajithese shts,13.074000000000005,15.937856399999998,11.500000000000004,39.33000000000001,51.666666666666664,11.333333333333336,55.0,11.20814326018867,8.311,86,6,5,2,1,27,14,15,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
clinical depression team w depression maximum overdrive,15.04,21.131398714285716,14.111428571428572,6.358571428571452,61.857142857142854,25.65714285714286,78.42857142857143,14.554592549557764,19.68254285714286,49,5,2,4,1,16,6,7,0.649,0.351,0.0,-0.8126,0,0,0,0,0,0,0.0
deliver tablet cost united state march april,7.638571428571428,11.891632857142863,3.997142857142858,78.87285714285716,77.57142857142857,8.514285714285714,21.285714285714285,8.841846274778883,2.5768285714285724,38,1,5,1,1,10,7,7,0.0,0.682,0.318,0.4215,0,0,0,0,0,0,0.0
liberal choreographer return bengaluru switzerlandgoes artsy mukhtiyar ali concert instead quarant,21.75,28.548251272727285,13.372727272727275,18.77909090909094,36.27272727272727,15.30909090909091,83.72727272727273,13.023866798666859,14.782381818181817,88,8,3,3,1,23,11,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
speak shit existence,8.330000000000002,9.615875333333342,5.246666666666666,62.79000000000002,129.0,14.533333333333335,36.333333333333336,8.841846274778883,8.219933333333335,18,1,2,1,1,5,3,3,0.643,0.357,0.0,-0.5574,0,0,0,0,0,0,0.0
ok tweet youre beer kinda bummer,0.23714285714285666,2.6518669999999993,0.6257142857142846,103.04428571428573,93.28571428571428,2.8000000000000003,7.0,3.1291,-2.5074571428571426,27,0,6,0,1,8,7,7,0.271,0.47,0.259,-0.0276,0,0,1,0,0,0,0.0
right,2.620000000000001,-15.988828999999996,-3.3999999999999986,121.22000000000003,339.0,0.4,1.0,3.1291,-3.9778000000000002,5,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
think uncontacted tribe around world probably idea go,9.6525,14.309929250000007,5.230000000000004,71.81500000000001,69.0,8.200000000000001,33.0,8.841846274778883,3.6713500000000003,46,2,6,1,1,12,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
china report world notice case pneumonia without know etiology dec report,11.045454545454547,15.184953545454555,6.936363636363637,64.9245454545455,59.0,8.036363636363637,38.27272727272727,8.841846274778883,4.4769272727272735,63,3,6,1,1,17,10,11,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
lose job due outbreaklooking work agriculture sector ideally farm hand similar dm fo,11.156153846153849,14.488579999999999,9.44923076923077,50.470769230769264,56.69230769230769,14.430769230769233,43.769230769230774,13.023866798666859,7.490907692307694,72,4,9,3,1,22,13,13,0.144,0.535,0.321,0.5106,1,0,0,0,0,0,0.0
appreciate person noble service minimum moral etiquette want need take care,11.901818181818179,16.254017363636365,9.081818181818182,49.54272727272729,57.18181818181818,11.672727272727274,47.36363636363637,11.20814326018867,7.415109090909093,65,4,6,2,1,19,11,11,0.0,0.407,0.593,0.8481,0,0,0,0,0,0,0.0
ok,-11.51,-33.628382,-3.3999999999999986,121.22000000000003,369.0,0.4,1.0,3.1291,-3.9778000000000002,2,0,1,0,1,1,1,1,0.0,0.0,1.0,0.296,0,0,0,0,0,0,0.0
everyone stay home please fuck quickly carry enjoy summer fest,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.219,0.438,0.344,0.25,0,0,0,0,0,0,0.0
heard kd yall well get bottom shit As Soon As Possible,1.8399999999999999,3.2930430000000044,2.8566666666666656,95.95500000000001,77.33333333333334,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,44,1,10,0,1,14,11,12,0.245,0.612,0.143,-0.3612,0,0,0,0,0,0,0.0
since day enter pakistan check graph come next day,5.050000000000001,8.351025111111113,-0.27999999999999936,113.10000000000002,75.66666666666667,3.6,20.11111111111111,3.1291,-1.1990888888888889,42,1,9,0,1,9,8,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
get pick ton laugh yesterday podinsistence finishing,13.021428571428572,18.611462571428575,10.740000000000002,30.53000000000003,66.14285714285714,19.942857142857143,49.857142857142854,13.023866798666859,12.278257142857143,46,3,4,3,1,14,7,7,0.0,0.625,0.375,0.5574,0,0,0,0,0,0,0.0
ladykiller ost extremely good vibe buy bump track chill writestream,10.887999999999998,15.343603800000004,2.4700000000000024,95.165,61.0,4.0,40.0,3.1291,2.0720000000000005,58,3,8,0,1,12,10,10,0.0,0.738,0.262,0.4927,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
Laughing Out Loud week,2.942499999999999,4.731668250000006,0.7199999999999989,97.025,116.5,1.6,29.0,3.1291,0.5838000000000001,19,1,3,0,1,5,4,4,0.0,0.484,0.516,0.4939,0,0,0,0,0,0,0.0
thank god covid19 think You,2.7360000000000007,5.329054600000006,0.5200000000000031,100.24000000000002,103.0,2.0,25.0,3.1291,-0.06099999999999994,23,1,4,0,1,6,5,5,0.0,0.395,0.605,0.5574,0,0,0,0,0,0,0.0
wash hand gazillion time day amp almost every pocket fill hand sanitizer tube song stick head last couple day filth filth around,12.477727272727272,11.451776772727278,7.471818181818183,80.67772727272728,54.0,10.618181818181819,31.090909090909093,8.841846274778883,2.186581818181818,107,2,18,1,1,27,19,22,0.0,0.758,0.242,0.7506,0,0,0,0,0,0,0.0
bad chelsea player grateful thing keep chelsea champion league,11.330000000000005,16.190826444444443,4.964444444444446,75.50000000000003,62.333333333333336,8.044444444444444,53.44444444444444,8.841846274778883,6.364244444444445,54,4,6,1,1,13,8,9,0.213,0.366,0.421,0.5267,0,0,0,0,0,0,0.0
think ye hi ho gac,-5.742000000000001,-5.254677199999998,-1.8399999999999999,117.16000000000003,121.0,2.0,5.0,3.1291,-3.309,14,0,5,0,1,5,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
analysis evidence show pandemic could faster people expectshort thread,15.516666666666666,21.417360666666674,8.89777777777778,47.30000000000004,53.44444444444445,16.933333333333334,53.44444444444444,13.023866798666859,11.027577777777779,62,4,5,3,1,16,9,9,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
april st april fool bitch,0.8520000000000003,2.9771142000000026,-1.8399999999999999,117.16000000000003,107.0,2.0,5.0,3.1291,-3.309,21,0,5,0,1,5,4,5,0.691,0.309,0.0,-0.7717,0,0,0,0,0,0,0.0
cant help respect irony one month ago trump administration claim fully contain,9.344615384615384,12.227098846153844,6.726153846153849,69.99384615384618,60.53846153846153,8.276923076923078,36.07692307692308,8.841846274778883,3.2647538461538463,67,3,10,1,1,19,13,13,0.322,0.602,0.077,-0.5667,0,0,0,0,0,0,0.0
everyone stay home please fuck quickly carry enjoy summer fest,8.533000000000001,12.403678300000003,3.650000000000002,86.70500000000001,66.0,4.0,30.0,3.1291,1.1019999999999999,53,2,7,0,1,13,10,10,0.219,0.438,0.344,0.25,0,0,0,0,0,0,0.0
yall dirty mf bring home miami amp increase hr,1.468,3.583901800000003,1.2900000000000027,103.62500000000001,81.0,4.0,20.0,3.1291,-0.8489999999999998,38,1,9,0,1,11,10,10,0.238,0.574,0.189,-0.1531,0,0,0,0,0,0,0.0
cheat girlfriend call say babe spread real fast lagosand reply,8.533000000000001,12.403678300000003,2.4700000000000024,95.165,66.0,4.0,30.0,3.1291,0.7749999999999999,53,2,8,0,1,12,10,10,0.25,0.75,0.0,-0.4588,0,0,0,0,0,0,0.0
everyone look sick,5.190000000000001,5.695974666666672,1.3133333333333361,90.99000000000002,135.66666666666666,1.2000000000000002,36.333333333333336,3.1291,1.7699333333333338,16,1,2,0,1,4,3,3,0.623,0.377,0.0,-0.5106,0,0,0,0,0,0,0.0
nasty flu go round december early jan tell bare ppl sick includ,4.98,7.212943666666668,2.8566666666666656,95.95500000000001,70.66666666666666,4.800000000000001,20.333333333333336,3.1291,-0.5127666666666664,52,1,10,0,1,14,12,12,0.514,0.486,0.0,-0.8591,0,0,0,0,0,0,0.0
break large increase yet case italy new infection dead today infe,7.620000000000001,10.908698272727278,4.790909090909089,80.30636363636366,66.27272727272728,8.036363636363637,29.181818181818183,8.841846274778883,2.7032909090909087,55,2,8,1,1,15,11,11,0.276,0.577,0.147,-0.4588,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
man save u,-7.369999999999999,-9.983627999999998,-2.6199999999999974,119.19000000000003,162.33333333333331,1.2000000000000002,3.0,3.1291,-3.6434,8,0,3,0,1,3,3,3,0.0,0.238,0.762,0.4939,0,0,0,0,0,0,0.0
get trip ft,-5.799999999999999,-8.023677666666662,-2.6199999999999974,119.19000000000003,159.0,1.2000000000000002,3.0,3.1291,-3.6434,9,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
rely german data probably one bad incomplete data set,6.619999999999997,10.310975444444445,4.964444444444446,75.50000000000003,72.33333333333334,8.044444444444444,31.22222222222222,8.841846274778883,3.4820222222222217,45,2,6,1,1,13,8,9,0.304,0.696,0.0,-0.5423,0,0,0,0,0,0,0.0
get trip ft,-5.799999999999999,-8.023677666666662,-2.6199999999999974,119.19000000000003,159.0,1.2000000000000002,3.0,3.1291,-3.6434,9,0,3,0,1,3,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
rural sw georgia hurt vulnerable dr karen kinsell clay county doctor,8.904545454545456,12.512294000000004,8.009090909090908,57.23363636363638,63.54545454545455,8.036363636363637,38.27272727272727,8.841846274778883,4.7742,58,3,5,1,1,18,11,11,0.371,0.629,0.0,-0.6486,0,0,0,0,0,0,0.0
take,-2.09,-21.868679999999998,-3.3999999999999986,121.22000000000003,349.0,0.4,1.0,3.1291,-3.9778000000000002,4,0,1,0,1,1,1,1,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
support prez use defend country malicious disinformati,14.367142857142852,20.291420000000002,12.425714285714285,18.44428571428574,63.285714285714285,14.228571428571428,64.14285714285714,11.20814326018867,12.301114285714288,48,4,2,2,1,15,7,7,0.0,0.69,0.31,0.4019,0,0,0,0,0,0,0.0
imma tellin niecenephews kid boo,7.445999999999998,11.208905600000001,5.240000000000002,66.40000000000003,93.0,10.0,25.0,8.841846274778883,4.463000000000001,28,1,3,1,1,8,5,5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
man save u,-7.369999999999999,-9.983627999999998,-2.6199999999999974,119.19000000000003,162.33333333333331,1.2000000000000002,3.0,3.1291,-3.6434,8,0,3,0,1,3,3,3,0.0,0.238,0.762,0.4939,0,0,0,0,0,0,0.0
day rediscover farming,11.470000000000006,13.535776000000006,13.113333333333333,6.390000000000043,122.33333333333333,14.533333333333335,69.66666666666667,8.841846274778883,13.63326666666667,20,2,1,1,1,7,3,3,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
there confirm caseswhos gonna hit million first,6.708749999999998,10.635022375000002,3.7550000000000026,82.39000000000001,75.25,3.2,45.5,3.1291,3.2826000000000004,41,3,5,0,1,11,8,8,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0
kanika kapoor play best victim card tell single mother hence ge,6.763636363636362,9.839634454545457,3.7181818181818187,87.99727272727276,68.0909090909091,4.4,11.0,3.1291,-1.4139818181818185,53,0,8,0,1,14,11,11,0.126,0.479,0.395,0.6705,0,0,0,0,0,0,0.0
fuck lemme cop ounce ampamp sit crib good,2.5874999999999986,5.490152750000004,0.8049999999999997,103.54,84.0,3.2,8.0,3.1291,-2.39865,34,0,7,0,1,9,8,8,0.282,0.484,0.234,-0.1531,0,0,0,0,0,0,0.0
could stand trump protect american peoplewere worried pocketbook access,16.04,22.070677444444456,8.89777777777778,47.30000000000004,52.333333333333336,12.488888888888889,64.55555555555556,11.20814326018867,10.682022222222223,63,5,4,2,1,16,9,9,0.186,0.593,0.22,0.1027,0,0,0,0,0,0,0.0
celebrity make sing videos top k case worldwide,6.120000000000001,9.900041000000005,0.8049999999999997,103.54,76.5,3.2,33.0,3.1291,0.8438499999999998,40,2,7,0,1,9,8,8,0.0,0.769,0.231,0.2023,0,0,0,0,0,0,0.0
na fr g herbo get point yall nba player get stripper starlet healthy asf,4.596,5.354124600000002,4.420000000000002,90.09000000000002,69.66666666666666,6.0,35.0,3.1291,1.6110000000000002,59,3,12,0,1,18,14,15,0.0,0.816,0.184,0.4019,0,0,0,0,0,0,0.0
whats good football twitter boys kpop shit time gain big follow account follow everyone like tweet watch follower flow work You hate want football back ifb,14.747777777777777,11.41376451851852,10.673333333333336,66.63000000000001,51.96296296296296,12.281481481481482,49.22222222222222,8.841846274778883,4.937177777777777,130,6,19,1,1,36,25,27,0.195,0.535,0.27,0.2023,1,0,0,0,0,0,0.0
