hashtags,place,text,user_description,user_location
,,23rd March Pakistan Day Parade has been canceled today due to the outbreak of corona pandemic across the country. Rescue #1122 Punjab Team 1st time permitted to participate in the event. Team of #1122 were there in parade ground in the Command of Contingent Commander Eng Hamza,EMT in Punjab Emergency Service #Rescue1122 ⛑️ |Humanity Lover| |Muslim| Proud to be a 𝑷𝑨𝑲𝑰𝑺𝑻𝑨𝑵𝑰 🇵🇰,Pakistan
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,🖤,Brasil
,,"RT @afreenusman1: As a doctor my self and as  wife of a doctor who is working with Corona Virus patients, let me assure you that we don’t w…",,India
,,"RT @basak_rimpa: Death due to corona virus

Wrapped in a bag, can't be bathed.Can't bring the body home, the family can't touch the body an…",Code never lies but comments do.,"New Delhi, India"
,,"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…","Ella～⚝
24 | ♎️ | 🇮🇹 | XNFP
Artist+Cosplayer+Storyteller+Songstress •  💕マクロス & シンフォギア💕 • polyglot in training
💙m/w my Sogo @Judalice💜",probably playing mobage
,,"RT @mvmeet: * Nehru's JNU closed

* Corona enters India from Indira Gandhi International Airport &amp; Rajiv Gandhi International Airport 

* S…",,
,,"RT @isaaciaga: me: h-

my mom with her phd in corona virus after graduating from whatsapp threads: https://t.co/msWK8DKN2G",i just wanna get fucked hard.,"New Orleans, LA"
,,RT @INDIEWASHERE: ppl are literally are fighting to death to get the last scrap of toilet paper to wipe their ass and for diapers and celeb…,a bloody mess 🌹,"Melbourne, Australia"
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,Nerdlord | Dungeon Master | Monk | @Atalzir 💜 | 🇩🇰 | 🏳️‍🌈 Pan | She/Her 🇩🇰Hun/Hende | 27,"Edinburgh, Scotland"
,,Nice https://t.co/mh1yoVa49r,,"Cheeka, India"
,,RT @chelle2x: “corona time “😭😭😭😭 https://t.co/iXBMHVcFoY,รู้จักแค่ที่อยากให้รู้จักพอ ;,
,,"RT @me_sourish_: Watch!!

This cleric says-
""Recting the Koran and offering Namaz will keep Corona virus at bay""

And, this happened right…",,
,,"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",snapchat- hollyvanness,
,,RT @TheLifeOfNayy: Y’all dirty mfs brought corona home from Miami &amp; now it’s increased by 88% in 48HRS ....,#sayhername 🧘🏽‍♀️♉️✨,atl 🏙
,,RT @ashokgehlot51: Our government is with the PM to fight and defeat Corona virus. We have taken all stakeholders along to fight this virus…,"✯✯ I'm proud To Be Indian Muslim✯✯


✯✯✯✯✯✯ 786 ✯✯✯✯✯✯
   


 ✯AllaHamdullilah For Every Thing.✯",Alwar Rajasthan India
,,"RT @DestroyerSaiya1: Legend of Dragoon with Alex Jones! CORONA-CHAN LIVE MIXER!

https://t.co/eLVyzA4Fiv

@PromoteSlug @sme_rt @DripRT @Sup…","Did you drink water today, you piece of shit? 
#DrinkWater #Water",Worldwide
,,"RT @aaronneedshelp: my last white blood cell challenging corona to a dance battle for the fate for my body
https://t.co/gdIpoKQoZB",,
Corona,,RT @BDUTT: Just want to say that our Indian doctors (in Rajasthan) have used chloroquine in helping #Corona patients to successfully recove…,"The Paradox: I have a tear in my eye and a smile on my lips whenever i think about her!!!!

Gandhian for Life Live and Let Live Stand for The Truth.","18.486022,73.888571"
,,"RT @iamkojography: This guy be national treasure 
No cap",Music & Football Enthusiast | Doxahyll | Chelsea FC|,"Accra, Ghana"
,,RT @zairfulradzuan: everyone coming out of corona as barista,I guess I'm cute or wutevaaaaa,"San Antonio, TX"
,,"RT @cyclingkev: EASTER WORKING IN SCHOOLS AND CORONA VIRUS

The Govt does want schools open during the Easter holiday for about 10% of the…",Writer. MA Student @UniofExeter Educator. BLOG and latest INTERVIEW https://t.co/1ihnRzMadv,"England, United Kingdom"
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,😀👍🏽✨,
,,RT @RudraVS: Today Madurai Airport plane load of Corona Fidayeens arrived &amp; refused to co-operate for screening procedure. Daily it is happ…,,gurugram
JummahMubarak CoronaPandemic,,Everyone Please pray for Pakistan and  for whole world....Allah please save us from corona... Ameen.. And people who r suffering from this virus. Please Allah give them immunity to fight from this virus and give them good health and life.. #JummahMubarak #CoronaPandemic,"In a world full of opinions, she's fact.😍
.
.
. 
Angel face, Devil thoughts 😈.
.
.
. 
9_teen🙊
. 
.
. 

Biotechnology 🎓",
,,RT @_pinapl: first church service after corona dies down 😍&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,One more blessing! Backup account: @princeseyram_ Church @FOLCAyeduase,"Tema, Ghana"
,,RT @BDUTT: Yesterday I questioned wisdom of parliament continuing while everything else was shutting down. And trolls pounced. Sad to have…,"""ʟᴏᴠᴇ ʜɪᴍ ᴏʀ ʜᴀᴛᴇ ʜɪᴍ ʙᴜᴛ ʏᴏᴜ ᴄᴀɴᴛ ɪɢɴᴏʀᴇ ʜɪᴍ"" ᴅᴏ ᴜ ɢᴜʏꜱ ᴋɴᴏᴡ ᴡʜᴏ ʜᴇ ɪꜱ? ᴀꜱᴋ ᴍᴇ, 
             ᴏɴᴇ ᴀɴᴅ ᴏɴʟʏ ʙʙ13 ᴡɪɴɴᴇʀ ""ᴛʜᴇ ᴋɪɴɢ ꜱɪᴅʜᴀʀᴛʜ ꜱʜᴜᴋʟᴀ""",Hyderabad
,,RT @AnupamPKher: Landed in Mumbai from NY. It was so gratifying to see how strictly but politely &amp; competently our authorities at the airpo…,Thalapathy fans 💯 😎,"Sivaganga, tamilnadu, India"
,,"@Izzah_adnan1 Umm...  I laughed because i don't agree with you. Blaming china is not fair. 
This coronavirus has been around for three decades. First appeard in 1981 i believed ( i could be wrong about dates). Covid19 is the  sub branch of the Corona virus.","Vacate is a word, Vengeance has no place so near to her. Can't find a comfort in this world!!!",Pakistan
,,RT @MakedaMorrison: Day 5: We have rediscovered farming,,
,,"RT @CarolynBMaloney: Evidence: the President is intentionally fanning the flames of racism, and thousands of our AAPI are paying the price.…",,
,,RT @BulelaniCiki: You and your family shall see the rising of corona virus and you shall witness the falling of it ; without being affected…,Patriot 🇿🇦. Sports fan. Cultivation of good vibes and content. Advocate for fairness. A person of God. Ingonyama emnyama into esabekayo. 🙏🏾,"Newcastle, South Africa"
,,"RT @pprincessmar: Project babies ain’t worried about the corona virus, we used to drink out the water hose WE OUT HERE 😭💯",αιη’т ѕнιт ѕωєєт,"ᗯᗩTTᔕ, ᑕᗩ"
,,RT @AnupamPKher: Landed in Mumbai from NY. It was so gratifying to see how strictly but politely &amp; competently our authorities at the airpo…,Love Nature . Love good nature of any person I meet . Love to see India prospering . Hate to appreciate Congress and their ilks . Cricket. music .,India
,,RT @SBalaghi: @nycsouthpaw So a bunch of Republican Senators got hearings about how bad the corona virus pandemic might become -- and they…,,Somewhere over the rainbow..
,,"@ipsinghTOI @BJPLIES @timesofindia @capt_amarinder @PMOIndia @drharshvardhan Nobody:
Literally Nobody:
Corona Virus patients: https://t.co/DtDgePOH1L",,268 Metres above Sea Level
,,"RT @JStein_WaPo: One of 30 million uninsured Americans gets $35,000 medical bill for coronavirus treatment
https://t.co/Uvm9lk6Qk2",a rebel without a pause.,"Watertown, WI"
karona,,"Corona #karona  video by  satwik teamed up with Viraj 
@AkhilPriyatam @MadhavanKodic @Spoorthy_puppam @SRIBHAVANMSP https://t.co/ZwlwG1Oz08",Mom| Lawyer |Teacher| Edutech start up (EX) Co founder|Blogger| Aesthete|Micawber|Explorer| Conversationalist| Tweets are personal,"Hyderabad, India"
,,somebody tell their mom to start a chain of emails saying corona causes lice in hair so ppl actually stay inside,,out here 
China Corona,,@Reuters #China has been the epicenter of #Corona but it has witnessed a dip in the number of cases from quite some time.,"World's largest thematic maps website, Maps store & Custom mapping. 100 Essential Infographics About Global Issues - https://t.co/yfstvv7VJD #worldmap","San Jose, US"
,,"RT @Siya_Dlaminii: 😂😂😂 I love my country, but how did we get here😂? https://t.co/MXHX51fknt https://t.co/KHshfVTwon",,Johannesburg | Durban
,,"RT @RenukaJain6: Good News...
As the temp. has risen 10 degrees in South East Asia. No new case of Corona Virus detected in China.
May be w…",A Hindu. Proud Indian. I believe in India First policy.,"खेरली, Rajasthan"
,,@garys07271785 @LukeB_MTB @andykeetch @SamPamphilon And Corona Beer.... 🤪,"A professional, ethical & legally compliant Waste Management Company operating Nationwide. #wastemanagement #environmental #reuse #ProjectDIVERT","Northampton, England"
,,"RT @niteshharne: All types of religious gathering should be stopped, temple, Gurudwara, mosque should be closed on the view of #Coronavirus…","दुनिया से जुदा,
ज़ुबान से तीखी,
मिज़ाज में सख्त,
अंदाज़ में बेख़ौफ़",तड़ीपार
TrumpWatch Coronavirus,,"#TrumpWatch, Day 1,154: #Coronavirus --- Administration's $1 Trillion Plan for Economy 

https://t.co/ipmQUOV5wo https://t.co/ekZ85oy1Cd","Editor of EA WorldView (@EA_WorldView), Professor, Uni of Birmingham, UK. Well-considered views are my own.

""Before we get to heaven, baby let's give 'em hell""","Birmingham, UK"
,"Bardes, India","HELP PREVENT THE SPREAD OF THE

CORONA VIRUS: COVID-19 

*Wash Your Hands Often With Soap And Water
*Avoid touching your eyes, nose, and mouth. 
*Cover your cough or sneeze with a tissue
*Disinfect frequently touched… https://t.co/s5V4B9rRyp",Guru Bar Restro Pub & Guest House,
,,"RT @MRayena: Let's pray 🙏
Dear Lord in this war against the corona virus, we are fighting blindly because we cannot see the enemy with our…","#Agenda2063 The Africa We Want |
Industrial Engineering Student |
Pan-Africanist |
Farming enthusiast |
Agripreneur |","Kampala, Uganda"
Cryptonians gift GCX,,"RT @GermanCoin_GCX: Hi #Cryptonians, 
to beat together the Corona Blues, we #gift again 200K #GCX, 300$ worth soon!

⭐️follow
@GermanCoin_G…","⭐Player for @Ecrewtm
⭐PB:6100+
#800cc",
,,I’ll call up Mr. Corona’s parents and see what time they want him home. https://t.co/vpHd09NM31,"100% Free Notre Dame coverage from @SBNation. Believers in throwbacks, #RTDB, and PBR. Most tweets via @TheSubwayDomer and @ndjrs DAMSHA BUA!!!☘️ 21 MNC's",USA
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",what's the worst that can happen,
,,"RT @amitandon: Corona has proven that India's  bigger problem is not illiteracy, it is stupidity of literate people",,
,,RT @bIondiewasabi: this man’s piss could stop corona,Afro Latina 🏳️‍🌈(18+) #blacklivesmatter,She/her 
,,RT @Akademiks: Na fr ... G herbo got a point how y’all very nba player got corona but all the strippers at Starlets healthy asf https://t.c…,Real niggas move in silence I never make a sound... Instagram @keyz2dacity #Philly #uptownnigga #War SC: keyz2dacity,
,,"RT @ioproducer: There was a nasty flu that went round in December / early Jan. I’m telling you, that was corona. Bare ppl were sick (includ…",*Lie to me and say my booty gettin bigger even if it ain't.* ALL Black Lives Matter ✊🏾 ACAB,Somewhere
,,"RT @zhantafa: Coronavirus is a basic or general name for the type of virus that has the crown-like spikes on their exterior, which there ar…",u can shop at @/prettysis_closet on ig 💙🦋,
,,RT @goodbeanaltalt: holy shit I hate every person in this video,슈주. 샤이니. 슈퍼엠.,
,,Check out my latest article: We have had over 100 years to prepare for the Corona virus – and we’ve failed. https://t.co/XXRkmyT1P6 via @LinkedIn,Doing Regeneration differently – making places work for people,London and the South East
,,Academy will Remain Closed upto 31st March 2020 due to CORONA VIRUS: All the students are… https://t.co/OoFSGeGy6w,Learn Mitra is an Online Learni g Platform  to deliver online courses and classes to all level of curriculum and students. https://t.co/hckwBfUZKd,"Haryana, India"
,,"Why did I have to see a thread of white boys and white Karens arguing that black people- that BLACK people, shouldn't say the n-word. More importantly why hasn't corona gotten them specifically yet.

Oh if only I had a glock and there were no laws https://t.co/bSgD1PvGAa",Brbrbrbrb,
IndiaFightsCorona,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","Student । मैं रहूं या ना रहूं । भारत ये रहना चाहिए।।🇮🇳🇮🇱
#Right wing #Conservative 
Instagram account-
https://t.co/vjMyGtsVh7","Varanasi, India"
,,"RT @ArvindKejriwal: Had a meeting wid MSs of all Del govt hospitals. If corona spreads widely in future, our hospitals shud be prepared to…",सिस्टम बदलना है !,"Rishikesh, India"
IndiaFightsCorona,,"RT @narendramodi: The young actors have something to say..

Its time to be 'Zyada Savdhan' and do 'Corona ka Punchnama'! #IndiaFightsCorona…","Entrepreneur/Business Consultant.

Hotelier/Restauranteur",भारत
,,"RT @annafifield: The @washingtonpost's fantastic graphic about the importance of social distancing is now available in Farsi, Arabic, Itali…","Transplanted Connecticutian in VA. #JoeKamala2020. I ❤️ the Nats, cats, Scotland, gin & craft beer, w/a side of CrossFit 4 good measure. So well-rounded.","Arlington, VA"
Uncle,,@e_kingflavour 😹😹 you wan kill me too #Uncle corona#,The jOy oN mA faCe whEn yOu finALly realize what a craZy mf I am👅On Gad ❤️ fAntsE🙃SelF wOrtH is evErythiNg🥵Legonite🎈MUFC ♥️,
