hashtags,place,text,user_description,user_location
,,"RT @AISA_tweets: Is Modi govt planning to admit students in hospitals by conducting exams during pandemic?

When lockdown is being declared…",,
,,"RT @ArnawMGoswami: In the NEET-JEE matter 

We are not demanding for cancellation of the exams but our only and only demand is for make it…",,
,,"RT @bharanemamaNCP: In the pandemic situation gov. Is  requesting people not to gather.But if we conduct NEET &amp; JEE exams now,we are riskin…",,
,,"RT @TexasTribune: Adolfo Alvarado Jr. worked as a hospice chaplain in South Texas, visiting families from Roma to Brownsville, comforting t…","Nuclear Pharmacist, Doctor of Pharmacy, ChemE, University of IL, Northwestern University. Tennis Junkie 🎾, Volunteer Tennis Coach, 😷 #BidenHarris2020","Illinois, USA"
,,RT @taiylersimone: REQUIRED TEXTBOOKS??? IN A PANDEMIC???? You better send us a pdf link Professor Moneybags,"30% plants 20% mac n cheese 40% popcorn 6.9% gamer 10% height and 0% good at adding percentages.

                
🇲🇽 GHS & C5 2020 🇺🇸","Texas, USA"
ProtestAgainstExamsInCOVID,,"#ProtestAgainstExamsInCOVID
If you can conduct Exams in Covid then You can conduct IPL 2020 in India by proper SOPs. 
We are reaching near 3M tweets which is not even total Covid cases in India..Check data and give decesion in the favor of students.
@narendramodi @DrRPNishank",,
,,@fandabbydoz Will be singing outdoors usual social distancing. They said we could yesterday.,,"Ditcheat, England"
,,RT @choi_bts2: SG:I often wonder if anyone can be this close &amp; comfortable with their friends. We've been friends for 10years and we know p…,"A fan of the group who got No1 on the Billboard Hot100🔥
~ Life Goes On ~ 🔎💜",
Covid19 ModiGovernment NEET2020 JEE2020,,"RT @F_Ansari_Godda: Amidst #Covid19 pandemic #ModiGovernment should postpone #NEET2020 &amp; #JEE2020 exams with immediate effect.

#ProtestAga…",,
,,@brando__v Corona who?,The Moon knows all my secrets.,Mermaid Lagoon
,,"RT @DustinAllen174: I’ll never say COVID is fake. However, I will say that it is extremely overhyped and that one party in specific is usin…",gnarly dude 🤙🏻 Snap: compo33,
,,RT @suleskerry: Scottish tracers contact more than 98% of tourists who should quarantine https://t.co/vI3v62zTte via @wordpressdotcom,Love Scotland its been my home for 14 years ..Cherry on top will be Independence from corrupt abusive WM control..English by birth SCOTTISH by choice,Kinross
,,RT @freel_martin: @educatedleft @realrobinjmac65 @angiesliverpool @scousescene @PicsOfLpool @YOLiverpool @IndpndtLiv @inmylivpoolhome @Expl…,These views are still not my own. Pictures and stuff from Liverpool and beyond. follow me on Instagram @robinjmac,"North West, England"
,,RT @quea_ali: Shocking said no Canadian at this point.,"Professional, Rancher, Cancer Survivour.  Ignorant & intolerant ppl annoy the F out of me, regardless of where they land on the political spectrum.",αʆɓεɾϯα
,,RT @taiylersimone: REQUIRED TEXTBOOKS??? IN A PANDEMIC???? You better send us a pdf link Professor Moneybags,,"Wrightsville Beach, NC"
COVID19,,RT @ltgrusselhonore: I blocked #45 last month you should do the same ! To much Bullshit from the @WhiteHouse #COVID19 Response is “ Making…,"I'm a South Carolina Gamecock. I have a love of Arrow, The Brave, Flash & Buffy the Vampire Slayer. I still have love of West Wing I'm also a wife & a mom.",
,,RT @LewisForMN: Reopen the schools!,"Never take anything too seriously, enjoy the outdoors, cherish family and time spent together!",
VAXXED HOMEOPATHY,,"RT @LotusOak2: #VAXXED Stories: #HOMEOPATHY Saved My Son

https://t.co/hH1YbyQp8E
Curing vaccine-induced seizures w/ Homeopathy https://t.c…",,
,,"As work and home life blurs together, it can be difficult to set boundaries. Here are some ideas on how to make the transition from a novice remote worker and recognize what makes you productive. What tips would you add to the list?

 https://t.co/R1UtSYoR0x","Financial Advisor, Ameriprise Financial Services, LLC

Disclosure:  http:/bit.ly/1UPmzD6","Cranston, RI"
,,RT @ACTBrigitte: Coronavirus prevents Joe Biden from doing extended in-person interviews as his wife Jill Biden has explained in SEVERAL ex…,account was hacked. I deactivated and starting again. “Individual with a cervix” 😂 “May the Dogma live loudly inside you”.,
,,Today is the deadline for Texas families to apply for the Pandemic-EBT Card. The card pays $285 for each student who received free and reduced-price meals. https://t.co/i0YltEFoWL,"A member-supported, nonpartisan newsroom informing & engaging Texans on state politics & policy. Subscribe: https://t.co/7vzWxFt29b","Austin, Texas"
IStandWithEmma,,"Where are the Australian’s comments about @rachelbaxendale ‘s dinner outings?

Her dining partners? ABC journalists remaining spineless?

Her specials board?  Fries with that?

Why does Australia reward trash &amp; destroy excellence?

#IStandWithEmma https://t.co/3ZghtEFF9Z","Once a Jolly Swagman, now a ghost in a billabong. Struggling against government inflicted tragedies. Constructive I try 2b. Ignorance gets ridicule & profanity.",
,,RT @MsRitaB: The Rise &amp; Fall of Tory Lanez this Quarantine is astronomical.,aye • .ao .pt .uk,
,,RT @The_RealHazz: Call it what it is: Slave labor,ig: lifeofmiayax2,"Fayetteville, NC"
,,RT @FatEmperor: A must-watch on how the world got into the madness: https://t.co/N6gxxkUtwN,"Politics, Economics, Literature.","Yorkshire, England"
NEET_JEE,,"RT @ArorajArvind: DrRPNishank
For #NEET_JEE exams this is not right time. Students need suport from @EduMinOfIndia. We have mentioned all p…",,
,,"RT @ashutoshaisa: It is a crime to be silent when it is your duty to protest. Why Government isn't Canceling Exams, inspite of immense dema…",,
,,"RT @atc_iitjee_neet: A single-day spike of nearly 70,000 coronavirus (Covid-19) cases on August 20 has taken India’s tally to above 2.9 mil…",,
,,The next big hot spot of the pandemic! https://t.co/4OYq1XOFCw,...just a farm boy from Montana,"Stockholm, Sweden"
,,RT @guypbenson: Fact check: Andrew Cuomo fleetingly mentioned China in the context of scolding Trump for (correctly) placing blame on the C…,"Todd Herman. Rush Limbaugh. Michael Medved. Jason Rantz. Ben Shapiro. FOX News. Also heard on 94.5FM in Bellevue, 97.3FM HD Channel 3 & on our smart phone app.","Seattle, WA"
,,"@JigsMehta1 Thanks Jigs, knew I taught the boys how to cook in lockdown for a reason!!!",,
,,"@lauraculrich yeah I felt like ""weird"" was not a very good word to use. like.... if you leak nudes... we'll be social distancing vertically.","muppet •

on the spectrum •

artist •

The police are terrorists. •

(he/him) •

moon truther •

aceflux •

https://t.co/rC4SBxO0j4 - my stores and more!","Wisconsin, USA"
,,"At what point do we conclude, opening schools is a really bad idea!

One child's life is too many.

Trump is lost.
@realDonaldTrump

https://t.co/iGgWdc0EME","Personal Trainer, Black🥋Belt, 
                                               Bodybuilder, Daughter & Dog...🖕Trump.                      #FBR #TheResistance","Illinois, USA"
,,RT @TheEconomist: Most people recover quickly from covid-19. The mystery is why some do not https://t.co/9UtShGMaBF,"VP Effectiveness & Optimisation at The Economist. Folicly Challenged Food Monster, Insight fiend, Tech Geek. Posts and interests are my own","Oxford, England"
musicians,,"RT @SoStarMusic: Performers could sing or play softly to reduce Covid risk, study shows

Research suggests #musicians can reduce infections…",Do not wait for a coronation; the greatest emperors crown themselves.😎,"England, United Kingdom"
,,RT @landryguillen: you can’t give me ONE good reason why these workers don’t deserve significant increases in their wages. PLUS real benefi…,I don't remember making this. He/they 24. I write but this website ain't good for that,Hinamizawa
,,RT @Kumarshanujha: Students may risk their lives and lose the academic year as is it once they catch the infection. Travelling for the exam…,Hope for da best ✨,
,,RT @marklevinshow: 1. Truly unconscionable how these as*holes in the media regurgitate the outrageous Democrat effort to blame the presiden…,"Catholic, husband, father, Patriot.",
coronavirus,,"RT @agupta_7: Amid #coronavirus pandemic, 
keeping both student career &amp; safety on paramount importance. 
Its for @PMOIndia @EduMinOfIndia…",attitude is everything. 😊,sant ravidash nagr bhadohi
,,"https://t.co/hDgpWlf2ZL

I tend to agree with this article. Humidity &amp; temperature is the key.
This is why, we should enjoy the warm dry season mask free.",#coronavirusUK #CleanBrexit / RT not always endorsement / Ψchometrics / cats / NC20 funny tinge /,Great Brexitania
,,RT @MollyJongFast: I don’t think we’re talking enough about the emotional effect the pandemic is having on us all.,Media prophet. Film critic. Programmer. Catsitter. Very Gay. Social Justice Ilithid. DJ (https://t.co/y5sLlgzpUw). Painter. (He/Him). Black lives matter.,"Nastyville, TN"
,,“For Whom The Bellend Tolls” - Dick Hemingway https://t.co/4drmhOMe6X,Plant Based Cinematographer. War of The Worlds / Two Weeks To Live / Bancroft / Detectorists / The League of Gentlemen / Catastrophe / Pure / SuperBob / Rep:WPA,
,,"@Leslieoo7 @KellyannePolls And Trump said New Zealand having massive outbreak which is wrong......
A report came out showing more unusual deaths in America not reflected on Covid 19 death tally..... 175000 could be way under the real death count.","This account is my voice, deal with it lol Blocking me gives you no real power lol Who cares 😂 Trump is a loser, fact.",Earth
,,"@baggyneil @the_exception Sneezing is NOT  a Covid symptom so yes, they should have kept her at school.","God-fearing , country-loving Christian that supports our President and prays for justice. Time for the darkness of corruption to be exposed.",
,,"Biden is forceful, though moderate, has true love for all people based on his family background/ hardship faced in his life, continued to work for all classes of people&amp; their need for his whole life is right candidate for the WhiteHouse to solve unemployment/ pandemic/climate ch",,
,,"RT @asaaseradio995: All set for the Clash to Crush COVID.

@stonebwoyb  x  @shattawalegh
 
Date: 12 September 2020
Time: 8PM

Don't be told…",Human. @stonebwoyb @ChelseaFC IG & Snap @eqlenam,+233
,,"“Mom, you wore that shirt yesterday.” - my 5yo said with disdain. Someone does not approve of my quarantine fashion 🤷🏼‍♀️","social media strategist. mom to a human, two dogs, and a cat. blazers stan. living, laughing, and loving in the anarchist jurisdiction of Portland, OR. 💋","Portland, OR"
,,Anyone asked about reason for such attack on hospital especially during pandemic? No one of this hipocrites @UN @UNHumanRights @UN_HRC @IntlCrimCourt @EUCouncil https://t.co/4ge4lD08WZ,"Ya Allah, grant us - your slaves peace around the world and save us from fire. Make our lifes easier, grant us your mercy, You are Gracious and Merciful",
,,Very proud to have helped @FHSSloaneSquare achieve this fantastic footage in central London during lockdown in conjunction with @DronePrepUK and @GLWhatmore with @Claire_E_Owen https://t.co/U37zUsu0Ll,"Chris Gorman is an award winning Drone photographer for the Royal Horticultural Society, The Daily Telegraph,Times, The London Evening Standard and BBC News.","England, United Kingdom"
,,RT @GrewalKanishka: @rakshita_singh7 its my humble request to the govt please postpone the exam as many students are corona postive and man…,,
,,RT @abcnews: 'Quite depressing': Father who hasn't seen family in months denied travel ban exemption https://t.co/IiRW3hsVcA,Offering tailored advice to companies and individuals on Australian immigration law.,"Sydney, Australia"
COVID19,,RT @justin_hart: Universities requiring students to take #COVID19 tests will prove to be the worst decision ever made. The impact of testin…,Love Venice and Elvis. love art lufc. #mot,
,,RT @ChristabelCoops: THREAD: Chatting with @chrischirp about why the UK hasn’t seen Covid cases rise on the same scale as many other countr…,"Passionate Disabled Educational Psychologist. ‘statemented child’, Arthrogryposis ✊🏻All views my own. she/her.",Doncaster
,,"RT @Swamy39: Since the number of new COVID 19 cases has soared to 70, 000 per day, it is in the balance of public interest that Education M…",Looking for a pacemaker.. ⚡,"Jaipur, India"
,,RT @drshamamohd: Appearing for exams is one of the most stressful events in a student's life. It's unreasonable to expect them to give exam…,"पेशे से अभियन्ता हूँ। दिल से हिंदुस्तानी और दिमाग से राजनीतिज्ञ
core voter of @INCIndia
Future is @RahulGandhi and @priyankagandhi respect for Mrs Sonia Gandhi","Uttar Pradesh, India"
Swamyjihelp_NEETJEEaspirants,,"RT @anubha1812: Thanks Swamy ji

@PMOIndia @EduMinOfIndia @DrRPNishank 

Please consider this 

#Swamyjihelp_NEETJEEaspirants",medico,
,,"RT @LauraLynnTT: Canada, wake up. We are next.","Pro #GPA #PMA #Prostitution #IVG #MPT #GaucheHumaniste (#CNR).
#AntiProUE (#Gauchiasses,#LR,#FI,#FN,#EM)  #AntiFeministoNAZI
#Frexit (en souvenir des anciens)",Nord
,,RT @theseoulstory: [UPDATE] BTS joins SEVENTEEN as part of FNS Music Festival line-up happening this August 26! They will perform 'Stay Gol…,SEVENTEEN Fan Account,
,,RT @yoyotrav: Me at my first concert in 2035 when COVID finally decides to leave us alone:,"entre ser y no ser, yo soy 🌹","Chicago, IL"
,,"RT @YashMeghwal: Almost all parts of India are facing severe flooding or uncertain weather conditions, the transport network is crippled si…",......,
,,Ouch https://t.co/cE1fgWSpjW,"Im a beer drinking, golf playing, cigar smoking,Happily married and a huge yankee, bears, corn husker,horror movie and red devil fan. Ask if you have ?'s",
,,"RT @QueenHollyFay20: Idiot. There are NOT 60 million unemployed Americans 🙄🙄🙄 
Unemployment is at 10%",Proud Republican/Red will come back to Virginia!!! Happily married female. 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 Trump 2020 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🎃🎃🔶️🔶️🍊🍊,"Virginia, USA"
